image_file,doc_id,page_num,block_type,category,notes
inspection/doc4page39.png,doc4,39,text,recall_gain,
inspection/doc4page39.png,doc4,39,text,boundary_improvement,
inspection/doc4page40.png,doc4,40,text,precision_loss,
inspection/doc4page40.png,doc4,40,text,precision_loss,
inspection/doc4page40.png,doc4,40,text,precision_loss,
inspection/doc4page40.png,doc4,40,text,precision_loss,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,caption,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,recall_gain,
inspection/doc4page40.png,doc4,40,text,boundary_improvement,
inspection/doc4page41.png,doc4,41,text,precision_loss,
inspection/doc4page41.png,doc4,41,text,precision_loss,
inspection/doc4page41.png,doc4,41,text,precision_loss,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,header,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,text,recall_gain,
inspection/doc4page41.png,doc4,41,caption,recall_gain,
inspection/doc4page41.png,doc4,41,text,boundary_improvement,
inspection/doc4page41.png,doc4,41,text,boundary_improvement,
inspection/doc4page41.png,doc4,41,text,boundary_improvement,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,precision_loss,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,header,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,text,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,caption,recall_gain,
inspection/doc4page42.png,doc4,42,text,boundary_improvement,
inspection/doc4page42.png,doc4,42,text,boundary_improvement,
inspection/doc4page43.png,doc4,43,text,precision_loss,
inspection/doc4page43.png,doc4,43,text,precision_loss,
inspection/doc4page43.png,doc4,43,text,precision_loss,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,caption,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page43.png,doc4,43,caption,recall_gain,
inspection/doc4page43.png,doc4,43,caption,recall_gain,
inspection/doc4page43.png,doc4,43,text,recall_gain,
inspection/doc4page44.png,doc4,44,text,precision_loss,
inspection/doc4page44.png,doc4,44,text,precision_loss,
inspection/doc4page44.png,doc4,44,text,precision_loss,
inspection/doc4page44.png,doc4,44,text,precision_loss,
inspection/doc4page44.png,doc4,44,text,recall_gain,
inspection/doc4page44.png,doc4,44,text,recall_gain,
